Origin City,Destination City,Transportation,Type,Price,Schedule
Montreal, Toronto, Sky Caboose, Plane, 1000, MTW----
Toronto, Montreal, Sky Caboose, Plane, 1000, MTW----
Quebec City, Montreal, Sky Caboose, Train, 300, --WTFS-
Halifax, Fredricton, Sky Caboose, Train, 500, --WT-S-
Halifax, St. John's, Sky Caboose, Train, 0, MTWT-S-
Montreal, Quebec City, Choo Choo McTrainface, Train, 300, MTWTFSS
Quebec City, Montreal, Choo Choo McTrainface, Train, 300,  MTWTFSS
Toronto, Montreal, Choo Choo McTrainface, Train, 1000,  MTWTFSS
Montreal, Toronto,Choo Choo McTrainface, Train, 1000, MTWTFSS
Toronto, Winnipeg, Choo Choo McTrainface, Train, 1500, MTWTFSS
Winnipeg, Toronto, Choo Choo McTrainface, Train, 1500, MTWTFSS
Whitehorse,Yellowknife,Gigacity Bus, Bus, 0, MTWTF--
Yellowknife,Whitehorse,Gigacity Bus, Bus, 0, MTWTF--
Yellowknife,Iqaluit,Gigacity Bus, Bus, 0, MTWTF--
Iqaluit,Yellowknife,Gigacity Bus, Bus, 0, MTWTF--
Whitehorse, Vancouver,Gigacity Bus, Bus, 0, MTWTF--
Vancouver,Whitehorse,Gigacity Bus, Bus, 0, MTWTF--
Vancouver, Edmonton,Gigacity Bus, Bus, 0, MTWTF--
Edmonton,Vancouver,Gigacity Bus, Bus, 0, MTWTF--
Edmonton, Calgary,Gigacity Bus, Bus, 0, MTWTF--
Calgary,Edmonton,Gigacity Bus, Bus, 0, MTWTF--
Calgary,Regina,Gigacity Bus, Bus, 0, MTWTF--
Regina, Calgary,Gigacity Bus, Bus, 0, MTWTF--
Regina, Saskatoon,Gigacity Bus, Bus, 0, MTWTF--
Saskatoon,Regina,Gigacity Bus, Bus, 0, MTWTF--
Saskatoon,Calgary,Gigacity Bus, Bus, 0, MTWTF--
Halifax, Toronto, Slow n Steady, Train, 200, --W----
Toronto, Halifax, Slow n Steady, Train, 200, --W----
Toronto, Edmonton, Slow n Steady, Train, 200, --W----
Toronto, Vancouver, Slow n Steady, Train, 200, --W----
Vancouver, Toronto, Slow n Steady, Train, 200, --W----
Whitehorse, Halifax, Slow n Steady, Bus, 20, --W----
Yellowknife, Whitehorse, Transomnicorp, Plane, 2500, MTWTFSS
Yellowknife, Iqaluit,Transomnicorp, Plane, 2500, MTWTFSS
Yellowknife, Edmonton,Transomnicorp, Plane, 2500, MTWTFSS
Iqaluit, Whitehorse,Transomnicorp, Plane, 2500, MTWTFSS
Iqaluit, Yellowknife,Transomnicorp, Plane, 2500, MTWTFSS
Iqaluit, St. John's, Transomnicorp, Plane, 2500, MTWTFSS
Vancouver, Calgary,Transomnicorp, Plane, 2500, MTWTFSS
Vancouver, Edmonton, Transomnicorp, Plane, 2500, MTWTFSS
Vancouver, Whitehorse,Transomnicorp, Plane, 2500, MTWTFSS
Edmonton, Vancouver,Transomnicorp, Plane, 2500, MTWTFSS
Edmonton, Calgary,Transomnicorp, Plane, 2500, MTWTFSS
Edmonton, Yellowknife,Transomnicorp, Plane, 2500, MTWTFSS
Calgary,Vancouver,Transomnicorp, Plane, 2500, MTWTFSS
Calgary,Edmonton,Transomnicorp, Plane, 2500, MTWTFSS
Calgary,Regina,Transomnicorp, Plane, 2500, MTWTFSS
Regina, Calgary,Transomnicorp, Plane, 2500, MTWTFSS
Regina, Saskatoon, Transomnicorp, Plane, 2500, MTWTFSS
Regina, Winnipeg,Transomnicorp, Plane, 2500, MTWTFSS
Saskatoon, Regina,Transomnicorp, Plane, 2500, MTWTFSS
Saskatoon,Calgary,Transomnicorp, Plane, 2500, MTWTFSS
Saskatoon,Edmonton,Transomnicorp, Plane, 2500, MTWTFSS
Winnipeg,Toronto,Transomnicorp, Plane, 2500, MTWTFSS
Winnipeg,Regina,Transomnicorp, Plane, 2500, MTWTFSS
Winnipeg,Saskatoon,Transomnicorp, Plane, 2500, MTWTFSS
Toronto,Winnipeg,Transomnicorp, Plane, 2500, MTWTFSS
Toronto,Montreal,Transomnicorp, Plane, 2500, MTWTFSS
Toronto,Halifax,Transomnicorp, Plane, 2500, MTWTFSS
Toronto,Calgary,Transomnicorp, Plane, 2500, MTWTFSS
Toronto,Edmonton,Transomnicorp, Plane, 2500, MTWTFSS
Toronto,Vancouver,Transomnicorp, Plane, 2500, MTWTFSS
Montreal,Toronto,Transomnicorp, Plane, 2500, MTWTFSS
Montreal,Quebec City,Transomnicorp, Plane, 2500, MTWTFSS
Montreal,Iqaluit,Transomnicorp, Plane, 2500, MTWTFSS
Quebec City,Montreal,Transomnicorp, Plane, 2500, MTWTFSS
Quebec City,Halifax,Transomnicorp, Plane, 2500, MTWTFSS
Quebec City,Fredricton,Transomnicorp, Plane, 2500, MTWTFSS
Fredricton,St. Johns,Transomnicorp, Plane, 2500, MTWTFSS
Fredricton,Halifax,Transomnicorp, Plane, 2500, MTWTFSS
Fredricton,Quebec City,Transomnicorp, Plane, 2500, MTWTFSS
Yellowknife, Whitehorse, Transomnicorp, Train, 500, MTWTFSS
Yellowknife, Iqaluit,Transomnicorp, Train, 500, MTWTFSS
Yellowknife, Edmonton,Transomnicorp, Train, 500, MTWTFSS
Iqaluit, Whitehorse,Transomnicorp, Train, 500, MTWTFSS
Iqaluit, Yellowknife,Transomnicorp, Train, 500, MTWTFSS
Iqaluit, St. John's, Transomnicorp, Train, 500, MTWTFSS
Vancouver, Calgary,Transomnicorp, Train, 500, MTWTFSS
Vancouver, Edmonton, Transomnicorp, Train, 500, MTWTFSS
Vancouver, Whitehorse,Transomnicorp, Train, 500, MTWTFSS
Edmonton, Vancouver,Transomnicorp, Train, 500, MTWTFSS
Edmonton, Calgary,Transomnicorp, Train, 500, MTWTFSS
Edmonton, Yellowknife,Transomnicorp, Train, 500, MTWTFSS
Calgary,Vancouver,Transomnicorp, Train, 500, MTWTFSS
Calgary,Edmonton,Transomnicorp, Bus, 250, MTWTFSS
Calgary,Regina,Transomnicorp, Bus, 250, MTWTFSS
Regina, Calgary,Transomnicorp, Bus, 250, MTWTFSS
Regina, Saskatoon, Transomnicorp, Bus, 250, MTWTFSS
Regina, Winnipeg,Transomnicorp, Bus, 250, MTWTFSS
Saskatoon, Regina,Transomnicorp, Bus, 250, MTWTFSS
Saskatoon,Calgary,Transomnicorp, Bus, 250, MTWTFSS
Saskatoon,Edmonton,Transomnicorp, Bus, 250, MTWTFSS
Winnipeg,Toronto,Transomnicorp, Bus, 250, MTWTFSS
Winnipeg,Regina,Transomnicorp, Bus, 250, MTWTFSS
Winnipeg,Saskatoon,Transomnicorp, Bus, 250, MTWTFSS
Toronto,Winnipeg,Transomnicorp, Bus, 250, MTWTFSS
Toronto,Montreal,Transomnicorp, Bus, 250, MTWTFSS
Toronto,Halifax,Transomnicorp, Bus, 250, MTWTFSS
Toronto,Calgary,Transomnicorp, Bus, 250, MTWTFSS
Toronto,Edmonton,Transomnicorp, Bus, 250, MTWTFSS
Toronto,Vancouver,Transomnicorp, Bus, 250, MTWTFSS
Montreal,Toronto,Transomnicorp, Bus, 250, MTWTFSS
Montreal,Quebec City,Transomnicorp, Bus, 250, MTWTFSS
Montreal,Iqaluit,Transomnicorp, Bus, 250, MTWTFSS
Quebec City,Montreal,Transomnicorp, Bus, 250, MTWTFSS
Quebec City,Halifax,Transomnicorp, Bus, 250, MTWTFSS
Quebec City,Fredricton,Transomnicorp, Train, 500, MTWTFSS
Fredricton,St. Johns,Transomnicorp, Train, 500, MTWTFSS
Fredricton,Halifax,Transomnicorp, Train, 500, MTWTFSS
Fredricton,Quebec City,Transomnicorp, Train, 500, MTWTFSS
